0,深度计：深度
1,深度计：深度采样间隔时间
2,深度计：艏向
3,深度计：侧滚
4,深度计：横滚
5,深度计：姿态采样间隔时间
6,深度计：
7,1#编码器当前圈数
8,2#编码器当前圈数
9,3#编码器当前圈数

10,编码器1：本次角度值
11,编码器1：本次角度计时器
12,编码器1：本次速度变化量
13,编码器1：当前计算速度
14,编码器1：上次角度值
15,编码器1：上次角度计时器
16,编码器1：上次角度变化量
17,编码器1：10次平均速度
18,编码器1：通信失败计数器
19,编码器1：通信成功计数器

20,编码器2：本次角度值
21,编码器2：本次角度计时器
22,编码器2：本次速度变化量
23,编码器2：当前计算速度
24,编码器2：上次角度值
25,编码器2：上次角度计时器
26,编码器2：上次角度变化量
27,编码器2：10次平均速度
28,编码器2：通信失败计数器
29,编码器2：通信成功计数器

30,编码器3：本次角度值
31,编码器3：本次角度计时器
32,编码器3：本次速度变化量
33,编码器3：当前计算速度
34,编码器3：上次角度值
35,编码器3：上次角度计时器
36,编码器3：上次角度变化量
37,编码器3：10次平均速度
38,编码器3：通信失败计数器
39,编码器3：通信成功计数器

40,模出板：
41,模出板：
42,模出板：
44,模出板：
44,模出板：通信间隔时间
45,模出板：
46,模出板：
47,模出板：
48,模出板：通信失败计数器
49,模出板：通信成功计数器

100,串口板的站地址
101,串口板的通信波特率，数据为波特率除100后的数值
102,串口板的启动次数 
103,1#COM口设置2
104,1#COM口设置：
105,1#COM口设置：通信波特率
106,1#COM口设置：
107,2#COM口设置：通信波特率
108,2#COM口设置：通信站地址
109,2#COM口设置：起始寄存器号
110,2#COM口设置：读取寄存器长度
111,3#COM口设置：通信波特率
112,3#COM口设置：通信站地址
113,3#COM口设置：起始寄存器号
114,3#COM口设置：读取寄存器长度
115,4#COM口设置：通信波特率
116,4#COM口设置：通信站地址
117,4#COM口设置：起始寄存器号
118,4#COM口设置：读取寄存器长度
119,模拟输出板：波特率

120,模拟量输出：1#通道
121,模拟量输出：2#通道
122,模拟量输出：3#通道
123,模拟量输出：4#通道
124,计算角度值地址
125,计算角度参考值地址
126,结算角度结果
127,模拟量输出：
128,模拟量输出：
129,模拟量输出：

130,1#PID0：输入变量地址 0 -100
131,1#PID1：输出变量地址 100-200
132,1#PID2：输入变量缩放 100%
133,1#PID3：设定值
134,1#PID4：比例  %
135,1#PID5：积分  ms
136,1#PID6：微分  ms
137,1#PID7：输出限幅值 0-100%
138,1#PID8：作用方式
139,1#PID9：调节器工作0-停止  1-工作 

140,2#PID0：输入变量地址 0 -100
141,2#PID1：输出变量地址 100-200
142,2#PID2：输入变量缩放 1-1000%
143,2#PID3：设定值
144,2#PID4：比例  %
145,2#PID5：积分  ms
146,2#PID6：微分  ms
147,2#PID7：输出限幅值 0-100%
148,2#PID8：作用方式
149,2#PID9：调节器工作0-停止  1-单回路 

150,3#PID0：输入变量地址 0 -100
151,3#PID1：输出变量地址 100-200
152,3#PID2：输入变量缩放 100%
153,3#PID3：设定值
154,3#PID4：比例  %
155,3#PID5：积分  ms
156,3#PID6：微分  ms
157,3#PID7：输出限幅值 0-100%
158,3#PID8：作用方式
159,3#PID9：调节器工作0-停止  1-工作 

160,PID-死区电压设置
161,PID-零区电压设置
