0,深度计：深度
1,深度计：深度采样间隔时间
2,深度计：艏向
3,深度计：侧滚
4,深度计：横滚
5,深度计：姿态采样间隔时间
6,深度计：
7,深度计：
8,深度计：
9,深度计：

10,速度编码器1：本次角度值
11,速度编码器1：本次角度计时器
12,速度编码器1：本次速度变化量
13,速度编码器1：当前计算速度
14,速度编码器1：上次角度值
15,速度编码器1：上次角度计时器
16,速度编码器1：上次角度变化量
17,速度编码器1：10次平均速度
18,速度编码器1：通信失败计数器
19,速度编码器1：通信成功计数器

20,速度编码器2：本次角度值
21,速度编码器2：本次角度计时器
22,速度编码器2：本次速度变化量
23,速度编码器2：当前计算速度
24,速度编码器2：上次角度值
25,速度编码器2：上次角度计时器
26,速度编码器2：上次角度变化量
27,速度编码器2：10次平均速度
28,速度编码器2：通信失败计数器
29,速度编码器2：通信成功计数器

30,速度编码器3：本次角度值
31,速度编码器3：本次角度计时器
32,速度编码器3：本次速度变化量
33,速度编码器3：当前计算速度
34,速度编码器3：上次角度值
35,速度编码器3：上次角度计时器
36,速度编码器3：上次角度变化量
37,速度编码器3：10次平均速度
38,速度编码器3：通信失败计数器
39,速度编码器3：通信成功计数器

40,模拟量输出板：
41,模拟量输出板：
42,模拟量输出板：
43,模拟量输出板：
44,模拟量输出板：通信间隔时间
45,模拟量输出板：
46,模拟量输出板：
47,模拟量输出板：
48,模拟量输出板：通信失败计数器
49,模拟量输出板：通信成功计数器

100,串口板的站地址
101,串口板的通信波特率，数据为波特率除100后的数值
102,串口板的启动次数 
103,1#COM口设置2
104,1#COM口设置：
105,1#COM口设置：通信波特率
106,1#COM口设置：
107,2#COM口设置：通信波特率
108,2#COM口设置：通信站地址
109,2#COM口设置：起始寄存器号
110,2#COM口设置：读取寄存器长度
111,3#COM口设置：通信波特率
112,3#COM口设置：通信站地址
113,3#COM口设置：起始寄存器号
114,3#COM口设置：读取寄存器长度
115,4#COM口设置：通信波特率
116,4#COM口设置：通信站地址
117,4#COM口设置：起始寄存器号
118,4#COM口设置：读取寄存器长度
119,模拟输出板：波特率
120,模拟输出板：通道1
121,模拟输出板：通道2
122,模拟输出板：通道3
123,模拟输出板：通道4
130,PID1-参数0：输入变量地址 0 -100
131,PID1-参数1：输出变量地址 100-200
132,PID1-参数2：输入变量缩放 100%
133,PID1-参数3：设定值
134,PID1-参数4：比例  %
135,PID1-参数5：积分  ms
136,PID1-参数6：微分  ms
137,PID1-参数7：输出限幅值 0-100%
138,PID1-参数8：作用方式
139,PID1-参数9：调节器工作 0-停止 1-工作
140,PID2-参数0：输入变量地址 0 -100
141,PID2-参数1：输出变量地址 100-200
142,PID2-参数2：输入变量缩放 100%
143,PID2-参数3：设定值
144,PID2-参数4：比例  %
145,PID2-参数5：积分  ms
146,PID2-参数6：微分  ms
147,PID2-参数7：输出限幅值 0-100%
148,PID2-参数8：作用方式
149,PID2-参数9：调节器工作 0-停止 1-工作
150,PID3-参数0：输入变量地址 0 -100
151,PID3-参数1：输出变量地址 100-200
152,PID3-参数2：输入变量缩放 100%
153,PID3-参数3：设定值
154,PID3-参数4：比例  %
155,PID3-参数5：积分  ms
156,PID3-参数6：微分  ms
157,PID3-参数7：输出限幅值 0-100%
158,PID3-参数8：作用方式
159,PID3-参数9：调节器工作 0-停止 1-工作
